EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
0,0,0,2,0,0,0,0,6645,2004-05-04 02:14,0,0,0,,0,8272,1,0,5,3,294942,977,2004-05-04 02:14,69,0,1
0,0,0,1,0,1781,0,0,6646,2004-05-04 02:16,0,0,0,|finances,0,16,0,0,1,1,292804,29814,2004-05-04 02:16,69,0,0
0,0,0,4,0,8450,0,2,6649,2004-05-04 02:18,0,0,0,|default,0,2,1,0,2,3,282452,54512,2004-05-04 02:18,69,0,-1
0,0,0,2,0,3586,0,1,6654,2004-05-04 02:22,0,0,0,|default,0,8154,1,0,3,3,276412,22076,2004-05-04 02:22,69,0,1
0,0,0,3,0,2309,0,0,6656,2004-05-04 02:24,0,0,0,|entertainment,0,8156,1,0,3,3,275647,53830,2004-05-04 02:24,69,0,1
0,0,0,2,0,4479,0,0,6657,2004-05-04 02:26,0,0,0,|justice,0,8154,1,0,3,4,275656,88058,2004-05-04 02:26,69,0,1
0,0,0,2,0,8255,0,1,6659,2004-05-04 02:28,0,0,0,|default,0,8154,1,0,3,3,275653,113633,2004-05-04 02:28,69,0,1
0,0,0,1,0,4605,0,0,7157,2004-05-05 00:17,0,0,0,|bush,0,134,0,0,1,1,262958,42019,2004-05-05 00:17,69,0,0
0,0,0,1,0,4270,0,0,7158,2004-05-05 00:19,0,0,0,|bush,0,134,0,0,1,1,262959,71613,2004-05-05 00:19,69,0,0
0,0,0,1,0,6152,0,0,7159,2004-05-05 00:20,0,0,0,|religion,0,134,0,0,1,1,250590,53988,2004-05-05 00:20,69,0,0
0,0,0,1,0,4668,0,0,7160,2004-05-05 00:21,0,0,0,|default,0,134,0,0,1,1,250588,49001,2004-05-05 00:21,69,0,0
0,0,0,2,0,7022,0,0,7161,2004-05-05 00:22,0,0,0,|default,0,3,1,0,2,3,282494,50521,2004-05-05 00:22,69,0,1
0,0,0,2,0,6322,0,0,7162,2004-05-05 00:24,0,0,0,|iraq,0,3,1,0,2,3,282469,75999,2004-05-05 00:24,69,0,1
0,0,0,3,0,34746,0,3,7178,2004-05-05 00:51,0,0,0,|default,0,2,1,0,4,5,282468,407538,2004-05-05 00:51,69,0,1
0,0,0,2,0,29365,0,0,7186,2004-05-05 01:11,0,0,0,|default,0,8154,1,0,2,3,276192,220675,2004-05-05 01:11,69,0,1
0,0,0,1,0,7991,0,0,7187,2004-05-05 01:13,0,0,0,|default,0,8154,1,0,3,4,275334,77553,2004-05-05 01:13,69,0,1
1,0,0,3,0,2999,0,1,7204,2004-05-05 12:20,0,0,0,|space,0,10,1,0,4,5,276135,172218,2004-05-05 12:20,69,0,1
0,0,0,3,0,5127,0,0,7496,2004-05-05 22:45,0,0,0,|space,0,11,1,0,4,5,302765,120724,2004-05-05 22:45,69,0,1
0,0,0,3,0,3911,0,0,7501,2004-05-05 22:46,0,0,0,|default,0,11,1,0,5,4,302767,59322,2004-05-05 22:46,69,0,1
0,0,0,3,0,3536,0,1,7506,2004-05-05 22:49,0,0,0,|space,0,11,1,0,3,5,302773,112904,2004-05-05 22:49,69,0,1
0,0,0,2,0,6979,0,2,7517,2004-05-05 22:54,0,0,0,|space,0,11,1,0,4,3,302772,236093,2004-05-05 22:54,69,0,1
0,0,0,2,0,1326,0,0,7521,2004-05-05 22:56,0,0,0,|default,0,11,1,0,4,3,302766,74722,2004-05-05 22:56,69,0,1
0,0,0,4,0,0,0,0,7525,2004-05-05 22:56,0,0,0,|default,0,11,1,0,4,4,302769,576,2004-05-05 22:56,69,0,1
0,0,0,3,0,4236,0,0,7531,2004-05-05 22:58,0,0,0,|history,0,11,1,0,5,5,301491,97589,2004-05-05 22:58,69,0,1
0,0,0,3,0,4343,0,3,7535,2004-05-05 22:59,0,0,0,|familar topic|history,0,11,1,0,3,5,301483,25283,2004-05-05 22:59,69,0,1
0,0,0,3,0,3954,0,1,7541,2004-05-05 23:02,0,0,0,|space,0,11,1,0,4,4,300472,102591,2004-05-05 23:02,69,0,1
0,0,0,2,0,0,0,0,7545,2004-05-05 23:03,0,0,0,|space,0,11,1,0,4,4,301493,491,2004-05-05 23:03,69,0,1
0,0,0,2,0,5093,0,0,7548,2004-05-05 23:04,0,0,0,|default,0,11,1,0,4,4,298903,30273,2004-05-05 23:04,69,0,1
0,0,0,2,0,2479,0,0,7550,2004-05-05 23:05,0,0,0,|unusual,0,11,1,0,5,5,298905,47457,2004-05-05 23:05,69,0,1
0,0,0,2,0,16654,0,1,7558,2004-05-05 23:08,0,0,0,|space,0,11,1,0,5,5,297167,157621,2004-05-05 23:08,69,0,1
0,0,0,2,0,2892,0,0,7565,2004-05-05 23:10,0,0,0,|earth,0,11,1,0,5,5,295656,105693,2004-05-05 23:10,69,0,1
0,0,0,2,0,3052,0,0,7566,2004-05-05 23:11,0,0,0,|design,0,11,1,0,5,4,295658,66957,2004-05-05 23:11,69,0,1
0,0,0,3,0,0,0,0,7570,2004-05-05 23:13,0,0,0,|technology,0,11,1,0,5,4,294145,239,2004-05-05 23:13,69,0,1
0,0,0,2,0,1679,0,1,7573,2004-05-05 23:14,0,0,0,|history,0,11,1,0,4,3,294142,35445,2004-05-05 23:14,69,0,1
0,0,0,1,0,597,0,0,7576,2004-05-05 23:14,0,0,0,|history,0,11,1,0,2,1,293692,17547,2004-05-05 23:14,69,0,1
0,0,0,2,0,2212,0,0,7578,2004-05-05 23:15,0,0,0,|earth,0,11,1,0,4,4,293684,37728,2004-05-05 23:15,69,0,1
0,0,0,3,0,1860,0,1,7580,2004-05-05 23:17,0,0,0,|earth,0,11,1,0,5,4,292178,30607,2004-05-05 23:17,69,0,1
0,0,0,2,0,4231,0,0,7583,2004-05-05 23:18,0,0,0,|earth,0,11,1,0,3,3,292186,34345,2004-05-05 23:18,69,0,1
0,0,0,3,0,6643,0,1,7586,2004-05-05 23:20,0,0,0,|default,0,11,1,0,4,4,290301,81037,2004-05-05 23:20,69,0,1
0,0,0,2,0,5622,0,1,7588,2004-05-05 23:21,0,0,0,|earth,0,11,1,0,3,3,290312,73143,2004-05-05 23:21,69,0,1
0,0,0,2,0,2518,0,0,7594,2004-05-05 23:23,0,0,0,|history,0,11,1,0,3,3,290307,39957,2004-05-05 23:23,69,0,1
0,0,0,1,0,1508,0,0,7598,2004-05-05 23:23,0,0,0,|default,0,8012,0,0,1,1,297391,10853,2004-05-05 23:23,69,0,0
0,0,0,2,0,5489,0,2,7605,2004-05-05 23:26,0,0,0,|default,0,8154,1,0,3,3,302907,38228,2004-05-05 23:26,69,0,1
0,0,0,2,0,12106,0,5,7611,2004-05-05 23:28,0,0,0,|writing|justice,0,8154,1,0,4,3,302910,97767,2004-05-05 23:28,69,0,1
0,0,0,3,0,3378,0,1,7613,2004-05-05 23:29,0,0,0,|default,0,8154,1,0,3,2,302913,41540,2004-05-05 23:29,69,0,1
1,0,0,4,0,3587,0,0,7616,2004-05-05 23:30,0,0,0,|religion|writing,0,8205,1,0,2,2,299823,27334,2004-05-05 23:30,69,0,0
1,0,0,2,0,1669,0,3,7620,2004-05-05 23:33,0,0,0,|design,0,17,1,0,2,3,292827,127040,2004-05-05 23:33,69,0,1
0,0,0,2,0,1535,0,2,7623,2004-05-05 23:34,0,0,0,|health,0,8217,1,0,3,2,300274,22519,2004-05-05 23:34,69,0,1
0,0,0,1,0,1617,0,3,7626,2004-05-05 23:35,0,0,0,|default,0,8023,0,0,1,1,300590,11220,2004-05-05 23:35,69,0,0
0,0,0,1,0,1223,0,0,7632,2004-05-05 23:36,0,0,0,|default,0,8073,0,0,1,1,301708,21647,2004-05-05 23:36,69,0,0
1,0,0,3,0,9666,0,3,7637,2004-05-05 23:37,0,0,0,|default,0,8157,1,0,4,3,275945,87083,2004-05-05 23:37,69,0,1
0,0,0,1,0,6055,0,1,7641,2004-05-05 23:39,0,0,0,|default,0,8154,1,0,3,2,275964,40541,2004-05-05 23:39,69,0,1
0,0,0,1,0,10655,0,0,7646,2004-05-05 23:40,0,0,0,|justice,0,4,1,0,2,2,275842,60512,2004-05-05 23:40,69,0,1
0,0,0,2,0,4708,0,0,7650,2004-05-05 23:42,0,0,0,|iraq,0,15,1,0,2,2,275769,35920,2004-05-05 23:42,69,0,1
0,0,0,4,0,16857,0,0,7654,2004-05-05 23:43,0,0,0,|default,0,8157,1,0,3,4,275636,60482,2004-05-05 23:43,69,0,1
0,0,0,1,0,9951,0,1,7658,2004-05-05 23:45,0,0,0,|entertainment,0,8156,1,0,2,2,275321,62262,2004-05-05 23:45,69,0,1
0,0,0,3,0,992,0,0,8034,2004-05-06 22:54,0,0,0,|history,0,11,1,0,5,5,304487,226889,2004-05-06 22:54,69,0,1
0,0,0,2,0,4037,0,0,8038,2004-05-06 22:56,0,0,0,,0,11,1,0,3,2,304484,100367,2004-05-06 22:56,69,0,1
0,0,0,3,0,15725,0,1,8043,2004-05-06 22:58,0,0,0,|history,0,11,1,0,4,5,303459,116471,2004-05-06 22:58,69,0,1
0,0,0,2,0,12838,0,0,8045,2004-05-06 23:00,0,0,0,|earth,0,11,1,0,3,4,303462,103844,2004-05-06 23:00,69,0,1
0,0,0,3,0,0,0,0,8046,2004-05-06 23:03,0,0,0,|health,0,11,1,0,4,2,289081,176,2004-05-06 23:03,69,0,1
0,0,0,3,0,8750,0,3,8048,2004-05-06 23:05,0,0,0,|space,0,11,1,0,5,4,288914,92376,2004-05-06 23:05,69,0,1
0,0,0,2,0,6173,0,1,8050,2004-05-06 23:07,0,0,0,|earth,0,11,1,0,3,3,288918,76790,2004-05-06 23:07,69,0,1
0,0,0,2,0,9653,0,5,8051,2004-05-06 23:08,0,0,0,|earth,0,11,1,0,3,2,288921,81033,2004-05-06 23:08,69,0,1
0,0,0,2,0,11155,0,1,8053,2004-05-06 23:11,0,0,0,|space|technology,0,11,1,0,4,3,288289,128831,2004-05-06 23:11,69,0,1
0,0,0,2,0,4177,0,3,8063,2004-05-06 23:16,0,0,0,|history,0,11,1,0,3,4,287924,303862,2004-05-06 23:16,69,0,1
0,0,0,2,0,0,0,0,8069,2004-05-06 23:18,0,0,0,|default,0,11,1,0,4,3,287922,714,2004-05-06 23:18,69,0,1
0,0,0,2,0,1801,0,0,8075,2004-05-06 23:20,0,0,0,|earth,0,11,1,0,3,3,287933,89294,2004-05-06 23:20,69,0,1
0,0,0,5,0,1571,0,0,8077,2004-05-06 23:22,0,0,0,|history|religion,0,11,1,0,3,5,282595,56421,2004-05-06 23:22,69,0,1
0,0,0,4,0,851,0,0,8081,2004-05-06 23:24,0,0,0,|history,0,11,1,0,4,4,282597,135816,2004-05-06 23:24,69,0,1
0,0,0,4,0,1860,0,0,8085,2004-05-06 23:26,0,0,0,|default,0,11,1,0,3,4,282592,53767,2004-05-06 23:26,69,0,1
0,0,0,2,0,857,0,0,8089,2004-05-06 23:29,0,0,0,|earth,0,11,1,0,3,4,279390,149839,2004-05-06 23:29,69,0,1
0,0,0,4,0,0,0,0,8092,2004-05-06 23:30,0,0,0,|history,0,11,1,0,3,3,279389,344,2004-05-06 23:30,69,0,1
0,0,0,4,0,4405,0,0,8097,2004-05-06 23:33,0,0,0,|history,0,11,1,0,4,5,279393,92510,2004-05-06 23:33,69,0,1
1,0,0,3,0,5459,0,0,8104,2004-05-06 23:36,0,0,0,|default,0,8154,1,0,3,4,303712,148248,2004-05-06 23:36,69,0,1
0,0,0,2,0,6970,0,1,8106,2004-05-06 23:38,0,0,0,|default,0,8154,1,0,3,3,303715,72707,2004-05-06 23:38,69,0,1
0,0,0,3,0,3988,0,0,8109,2004-05-06 23:40,0,0,0,|default,0,8154,1,0,3,3,303717,85779,2004-05-06 23:40,69,0,1
0,0,0,4,0,8443,0,0,8111,2004-05-06 23:41,0,0,0,|default,0,8154,1,0,3,3,303725,55896,2004-05-06 23:41,69,0,1
0,0,0,5,0,3285,0,2,8113,2004-05-06 23:42,0,0,0,|default,0,8154,1,0,3,3,303734,51732,2004-05-06 23:42,69,0,1
0,0,0,2,0,1861,0,0,8114,2004-05-06 23:43,0,0,0,|default,0,8154,1,0,3,3,302919,20421,2004-05-06 23:43,69,0,1
0,0,0,3,0,6470,0,4,8116,2004-05-06 23:44,0,0,0,|default,0,8154,1,0,3,3,302388,58660,2004-05-06 23:44,69,0,1
0,0,0,1,0,3173,0,1,8117,2004-05-06 23:45,0,0,0,|entertainment,0,8154,1,0,3,2,301757,23897,2004-05-06 23:45,69,0,1
0,0,0,3,0,42416,0,16,8120,2004-05-06 23:50,0,0,0,|default,0,8154,1,0,3,4,300621,237791,2004-05-06 23:50,69,0,1
0,0,0,2,0,14695,0,6,8125,2004-05-06 23:52,0,0,0,|default,0,8154,1,0,2,2,300628,150922,2004-05-06 23:52,69,0,1
0,0,0,2,0,3618,0,2,8126,2004-05-06 23:54,0,0,0,|default,0,8154,1,0,2,2,295047,66899,2004-05-06 23:54,69,0,1
0,0,0,4,0,140,0,2,8127,2004-05-06 23:56,0,0,0,|default|health,0,8154,1,0,2,4,296534,90635,2004-05-06 23:56,69,0,1
0,0,0,2,0,1602,0,0,8130,2004-05-06 23:57,0,0,0,|default,0,8154,1,0,2,2,296947,9482,2004-05-06 23:57,69,0,1
0,0,0,4,0,1921,0,5,8137,2004-05-06 23:59,0,0,0,|writing,0,8154,1,0,3,4,297472,109505,2004-05-06 23:59,69,0,1
0,0,0,2,0,15027,0,4,8553,2004-05-08 01:35,0,0,0,|default,0,8154,1,0,2,2,306186,96930,2004-05-08 01:35,69,0,1
0,0,0,2,0,14113,0,0,8557,2004-05-08 01:37,0,0,0,|default,0,8154,1,0,3,3,306189,93450,2004-05-08 01:37,69,0,1
0,0,0,2,0,10032,0,0,8561,2004-05-08 01:40,0,0,0,|default,0,8154,1,0,3,3,306190,111548,2004-05-08 01:40,69,0,1
0,0,0,2,0,8658,0,0,8563,2004-05-08 01:41,0,0,0,|default,0,8154,1,0,3,3,306191,73018,2004-05-08 01:41,69,0,1
0,0,0,3,0,0,0,0,8564,2004-05-08 01:44,0,0,0,|food|health,0,13,1,0,3,3,306100,6283,2004-05-08 01:44,69,0,1
3,0,0,2,0,1168,0,2,8565,2004-05-08 01:46,0,0,0,|default,0,1302,1,0,2,3,306183,49448,2004-05-08 01:46,69,0,1
0,0,0,3,0,14847,0,5,8566,2004-05-08 01:48,0,0,0,|default|entertainment,0,8182,1,0,3,3,306282,80725,2004-05-08 01:48,69,0,1
0,0,0,2,0,3095,0,0,8567,2004-05-08 01:49,0,0,0,|health,0,13,1,0,4,3,306104,41974,2004-05-08 01:49,69,0,1
0,0,0,2,0,8600,0,0,8568,2004-05-08 01:52,0,0,0,|default,0,14,1,0,4,4,306130,144806,2004-05-08 01:52,69,0,1
0,0,0,2,0,0,0,0,8569,2004-05-08 01:54,0,0,0,|default,0,2,1,0,2,2,306026,1063,2004-05-08 01:54,69,0,1
0,0,0,3,0,682,0,3,8570,2004-05-08 01:57,0,0,0,|technology,0,8175,1,0,2,2,306256,83168,2004-05-08 01:57,69,0,1
0,0,0,2,0,3463,0,0,8571,2004-05-08 01:58,0,0,0,|default,0,10,1,0,3,4,306098,34959,2004-05-08 01:58,69,0,1
0,0,0,4,0,3789,0,0,8572,2004-05-08 01:59,0,0,0,|default,0,8181,1,0,2,2,306274,47673,2004-05-08 01:59,69,0,1
0,0,0,3,0,7609,0,0,8573,2004-05-08 02:01,0,0,0,|entertainment,0,15,1,0,4,5,306143,67952,2004-05-08 02:01,69,0,1
0,0,0,4,0,10396,0,1,8574,2004-05-08 02:04,0,0,0,|history|entertainment,0,8182,1,0,4,4,306285,144945,2004-05-08 02:04,69,0,1
0,0,0,2,0,0,0,0,8575,2004-05-08 02:06,0,0,0,|familar topic|iraq,0,15,1,0,1,3,306147,619,2004-05-08 02:06,69,0,1
0,0,0,1,0,3514,0,0,8576,2004-05-08 02:06,0,0,0,|entertainment,0,8182,1,0,3,2,306286,12731,2004-05-08 02:06,69,0,1
0,0,0,2,0,156,0,0,8577,2004-05-08 02:10,0,0,0,|default|religion,0,13,1,0,4,4,306113,37261,2004-05-08 02:10,69,0,1
0,0,0,2,0,6241,0,0,8578,2004-05-08 02:12,0,0,0,|default,0,10,1,0,4,3,306093,83773,2004-05-08 02:12,69,0,1
0,0,0,2,0,517,0,1,8579,2004-05-08 02:14,0,0,0,|default,0,13,1,0,2,3,306099,51030,2004-05-08 02:14,69,0,1
0,0,0,2,0,5038,0,1,8580,2004-05-08 02:15,0,0,0,|unusual,0,10,1,0,4,4,306096,59291,2004-05-08 02:15,69,0,1
0,0,0,2,0,807,0,0,8581,2004-05-08 02:16,0,0,0,|unusual,0,15,1,0,3,3,306148,38043,2004-05-08 02:16,69,0,1
0,0,0,3,0,6250,0,0,8584,2004-05-08 02:18,0,0,0,|default,0,8154,1,0,4,4,305835,78580,2004-05-08 02:18,69,0,1
0,0,0,2,0,10184,0,0,8585,2004-05-08 02:20,0,0,0,|default,0,8154,1,0,3,2,305840,62716,2004-05-08 02:20,69,0,1
0,0,0,2,0,2109,0,0,8587,2004-05-08 02:21,0,0,0,|default,0,8154,1,0,4,3,305842,21901,2004-05-08 02:21,69,0,1
0,0,0,2,0,16823,0,1,8588,2004-05-08 02:24,0,0,0,|default,0,8154,1,0,3,1,305163,172290,2004-05-08 02:24,69,0,1
1,0,0,2,0,9837,0,0,8589,2004-05-08 02:28,0,0,0,|default,0,8154,1,0,5,2,305167,72515,2004-05-08 02:28,69,0,1
0,0,0,2,0,890,0,0,8590,2004-05-08 02:30,0,0,0,|default,0,8154,1,0,2,2,304788,8910,2004-05-08 02:30,69,0,1
0,0,0,2,0,2709,0,1,8591,2004-05-08 02:31,0,0,0,|default,0,8154,1,0,3,2,297874,27041,2004-05-08 02:31,69,0,1
0,0,0,3,0,13621,0,0,8595,2004-05-08 02:33,0,0,0,|default,0,8154,1,0,3,4,303729,136810,2004-05-08 02:33,69,0,1
0,0,0,1,0,241,0,0,8596,2004-05-08 02:34,0,0,0,|default,0,8154,1,0,4,2,302926,16342,2004-05-08 02:34,69,0,1
0,0,0,2,0,5917,0,3,8799,2004-05-08 22:10,0,0,0,|earth,0,11,1,0,4,4,306506,71369,2004-05-08 22:10,69,0,1
0,0,0,3,0,23904,0,13,8801,2004-05-08 22:15,0,0,0,|space,0,11,1,0,4,4,304486,198128,2004-05-08 22:15,69,0,1
0,0,0,2,0,3235,0,0,8802,2004-05-08 22:17,0,0,0,|familar topic|space,0,11,1,0,2,3,304603,65741,2004-05-08 22:17,69,0,1
0,0,0,2,0,0,0,0,8804,2004-05-08 22:18,0,0,0,|earth,0,11,1,0,2,3,306504,338,2004-05-08 22:18,69,0,1
2,0,0,3,0,4810,0,0,8806,2004-05-08 22:22,0,0,0,|familar topic|history,0,8207,1,0,1,4,305287,218854,2004-05-08 22:22,69,0,1
0,0,0,2,0,9007,0,0,8807,2004-05-08 22:24,0,0,0,|iraq,0,6,1,0,2,2,306057,45462,2004-05-08 22:24,69,0,1
0,0,0,2,0,8049,0,0,8808,2004-05-08 22:26,0,0,0,|default,0,8154,1,0,3,3,306184,100672,2004-05-08 22:26,69,0,1
0,0,0,1,0,5528,0,0,8809,2004-05-08 22:27,0,0,0,|food,0,8198,1,0,3,2,305381,43351,2004-05-08 22:27,69,0,1
0,0,0,2,0,32834,0,0,8810,2004-05-08 22:30,0,0,0,|default,0,8150,1,0,3,3,306198,208628,2004-05-08 22:30,69,0,1
0,0,0,2,0,8126,0,0,8811,2004-05-08 22:31,0,0,0,|iraq,0,8154,1,0,1,2,307685,68982,2004-05-08 22:31,69,0,1
0,0,0,2,0,3568,0,0,8812,2004-05-08 22:34,0,0,0,|health,0,8201,1,0,4,4,306852,94753,2004-05-08 22:34,69,0,1
0,0,0,2,0,11421,0,0,8813,2004-05-08 22:35,0,0,0,|default,0,8201,1,0,3,2,306853,78514,2004-05-08 22:35,69,0,1
0,0,0,1,0,3528,0,1,8815,2004-05-08 22:37,0,0,0,|default,0,8201,1,0,2,3,306858,50248,2004-05-08 22:37,69,0,1
0,0,0,4,0,0,0,0,8818,2004-05-08 22:40,0,0,0,|food|health,0,8201,1,0,4,5,306860,192,2004-05-08 22:40,69,0,1
1,0,0,3,0,46,0,1,8820,2004-05-08 22:42,0,0,0,|default,0,8201,1,0,3,3,306861,116548,2004-05-08 22:42,69,0,1
3,0,0,3,0,4393,0,2,8829,2004-05-08 22:46,0,0,0,|default,0,8201,1,0,4,3,306864,134014,2004-05-08 22:46,69,0,1
0,0,0,3,0,3123,0,0,8835,2004-05-08 22:49,0,0,0,|default|health,0,8201,1,0,3,3,302039,37226,2004-05-08 22:49,69,0,1
1,0,0,4,0,1284,0,2,8839,2004-05-08 22:51,0,0,0,|default,0,8201,1,0,4,4,302042,105643,2004-05-08 22:51,69,0,1
0,0,0,2,0,14449,0,3,8845,2004-05-08 22:56,0,0,0,|entertainment,0,8154,1,0,3,4,307687,180377,2004-05-08 22:56,69,0,1
0,0,0,2,0,5009,0,0,8848,2004-05-08 22:57,0,0,0,|religion,0,8154,1,0,3,3,307690,34194,2004-05-08 22:57,69,0,1
1,0,0,2,0,3143,0,0,8852,2004-05-08 22:58,0,0,0,|default,0,8154,1,0,3,3,307450,69661,2004-05-08 22:58,69,0,1
0,0,0,1,0,899,0,0,8854,2004-05-08 22:59,0,0,0,|default,0,8154,1,0,2,2,307081,18335,2004-05-08 22:59,69,0,1
0,0,0,2,0,1645,0,0,8856,2004-05-08 22:59,0,0,0,|default,0,8154,1,0,2,2,307096,10561,2004-05-08 22:59,69,0,1
0,0,0,1,0,10994,0,1,8873,2004-05-08 23:02,0,0,0,|default,0,8154,1,0,2,2,300622,115853,2004-05-08 23:02,69,0,1
1,0,0,4,0,17799,0,2,8875,2004-05-08 23:04,0,0,0,|default,0,8154,1,0,3,4,300623,152676,2004-05-08 23:04,69,0,1
0,0,0,2,0,10993,0,1,8881,2004-05-08 23:06,0,0,0,|default,0,8154,1,0,2,2,300625,76186,2004-05-08 23:06,69,0,1
0,0,0,3,0,7580,0,1,8887,2004-05-08 23:07,0,0,0,|default,0,8154,1,0,2,3,299244,48561,2004-05-08 23:07,69,0,1
0,0,0,2,0,8127,0,1,8889,2004-05-08 23:09,0,0,0,|default,0,8154,1,0,3,3,299256,66736,2004-05-08 23:09,69,0,1
0,0,0,4,0,2310,0,0,9356,2004-05-09 22:52,0,0,0,|technology,0,11,1,0,3,4,308009,44594,2004-05-09 22:52,69,0,1
0,0,0,4,0,1015,0,1,9359,2004-05-09 22:54,0,0,0,|health|technology,0,11,1,0,4,4,308004,110844,2004-05-09 22:54,69,0,1
0,0,0,3,0,5996,0,0,9360,2004-05-09 22:56,0,0,0,|technology,0,11,1,0,2,3,308005,49352,2004-05-09 22:56,69,0,1
0,0,0,2,0,12124,0,3,9365,2004-05-09 23:00,0,0,0,|history,0,11,1,0,3,3,308013,149185,2004-05-09 23:00,69,0,1
0,0,0,1,0,2591,0,1,9366,2004-05-09 23:01,0,0,0,|default,0,11,1,0,3,3,308007,30109,2004-05-09 23:01,69,0,1
0,0,0,3,0,25593,0,7,9367,2004-05-09 23:05,0,0,0,|space,0,11,1,0,4,3,306503,176766,2004-05-09 23:05,69,0,1
0,0,0,2,0,5436,0,1,9368,2004-05-09 23:07,0,0,0,|space,0,11,1,0,3,2,308008,59099,2004-05-09 23:07,69,0,1
0,0,0,1,0,3372,0,0,9369,2004-05-09 23:08,0,0,0,|default,0,207,1,0,1,1,301257,23811,2004-05-09 23:08,69,0,0
0,0,0,2,0,1229,0,1,9370,2004-05-09 23:09,0,0,0,|default,0,8208,1,0,2,2,302200,19436,2004-05-09 23:09,69,0,1
0,0,0,2,0,10262,0,1,9373,2004-05-09 23:11,0,0,0,|default,0,3616,1,0,2,2,301643,56755,2004-05-09 23:11,69,0,1
0,0,0,2,0,1920,0,2,9377,2004-05-09 23:15,0,0,0,|default,0,3616,1,0,4,4,301672,154724,2004-05-09 23:15,69,0,1
0,0,0,3,0,6460,0,2,9379,2004-05-09 23:18,0,0,0,|default,0,3616,1,0,5,5,301673,160382,2004-05-09 23:18,69,0,1
0,0,0,3,0,166,0,6,9381,2004-05-09 23:21,0,0,0,|default,0,8202,1,0,2,3,302069,89425,2004-05-09 23:21,69,0,1
0,0,0,2,0,13605,0,5,9384,2004-05-09 23:26,0,0,0,|food,0,8202,1,0,2,5,302070,165653,2004-05-09 23:26,69,0,1
0,0,0,4,0,0,0,0,9386,2004-05-09 23:27,0,0,0,|default,0,8202,1,0,4,4,302083,468,2004-05-09 23:27,69,0,1
0,0,0,2,0,3748,0,0,9387,2004-05-09 23:28,0,0,0,|default,0,8153,1,0,3,3,302404,36601,2004-05-09 23:28,69,0,1
0,0,0,2,0,7775,0,0,9388,2004-05-09 23:30,0,0,0,|default,0,8153,1,0,3,4,302407,69264,2004-05-09 23:30,69,0,1
4,0,0,2,0,767,0,4,9391,2004-05-09 23:33,0,0,0,|entertainment,0,8195,1,0,3,4,302379,155179,2004-05-09 23:33,69,0,1
0,0,0,2,0,5449,0,1,9392,2004-05-09 23:35,0,0,0,|default,0,8195,1,0,2,2,302377,43322,2004-05-09 23:35,69,0,1
0,0,0,2,0,0,0,0,9394,2004-05-09 23:37,0,0,0,|default,0,8195,1,0,3,3,302375,908,2004-05-09 23:37,69,0,1
1,0,0,4,0,769,0,5,9396,2004-05-09 23:40,0,0,0,|design,0,8195,1,0,4,4,302374,118408,2004-05-09 23:40,69,0,1
0,0,0,2,0,7961,0,6,9399,2004-05-09 23:43,0,0,0,|entertainment,0,8195,1,0,1,4,302372,128791,2004-05-09 23:43,69,0,1
0,0,0,1,0,5759,0,2,9401,2004-05-09 23:45,0,0,0,|entertainment,0,8203,1,0,1,2,302126,69584,2004-05-09 23:45,69,0,1
0,0,0,2,0,1651,0,2,9402,2004-05-09 23:46,0,0,0,|entertainment,0,8195,1,0,2,2,302371,23451,2004-05-09 23:46,69,0,1
6,0,0,3,0,2111,0,4,9403,2004-05-09 23:50,0,0,0,|entertainment,0,8203,1,0,4,4,302120,155653,2004-05-09 23:50,69,0,1
1,0,0,2,0,12440,0,3,9405,2004-05-09 23:52,0,0,0,|default|entertainment,0,8203,1,0,2,2,302119,141078,2004-05-09 23:52,69,0,1
3,0,0,2,0,1088,0,0,18568,2004-05-10 23:54,0,0,0,|default,0,11,1,0,4,4,309969,27729,2004-05-10 23:54,69,0,1
2,0,0,3,0,1884,0,0,18577,2004-05-10 23:58,0,0,0,|space,0,11,1,0,5,4,309968,202002,2004-05-10 23:58,69,0,1
0,0,0,3,0,9468,0,1,18582,2004-05-11 00:01,0,0,0,|earth|food,0,11,1,0,5,5,309966,147226,2004-05-11 00:01,69,0,1
0,0,0,4,0,3799,0,0,18584,2004-05-11 00:02,0,0,0,|earth,0,11,1,0,2,3,309688,43335,2004-05-11 00:02,69,0,1
0,0,0,4,0,0,0,0,18586,2004-05-11 00:04,0,0,0,|health,0,11,1,0,3,4,309691,352,2004-05-11 00:04,69,0,1
0,0,0,2,0,18316,0,10,18588,2004-05-11 00:07,0,0,0,|earth,0,11,1,0,3,3,308842,90408,2004-05-11 00:07,69,0,1
0,0,0,3,0,9607,0,1,18590,2004-05-11 00:10,0,0,0,|earth,0,11,1,0,4,4,309692,135074,2004-05-11 00:10,69,0,1
0,0,0,2,0,15747,0,2,18591,2004-05-11 00:12,0,0,0,|default,0,8154,1,0,3,2,310104,140429,2004-05-11 00:12,69,0,1
